caldt,vwretd
19881121,-0.000863
19881122,0.003918
19881123,0.007053
19881125,-0.006698
19881128,0.005455
19881129,0.009216
19881130,0.009863
19881201,-0.003698
19881202,-0.002481
19881205,0.011205
19881206,0.010543
19881207,0.001536
19881208,-0.005217
19881209,0.001770
19881212,-0.001553
19881213,-0.000980
19881214,-0.003626
19881215,-0.003534
19881216,0.006885
19881219,0.009489
19881220,-0.004412
19881221,-0.000358
19881222,-0.001528
19881223,0.004137
19881227,-0.003408
19881228,0.001046
19881229,0.008043
19881230,-0.005259
19890103,-0.009034
19890104,0.014995
19890105,0.002225
19890106,0.002463
19890109,0.001112
19890110,-0.002169
19890111,0.005964
19890112,0.004124
19890113,0.002094
19890116,0.001257
19890117,-0.001741
19890118,0.010348
19890119,0.000974
19890120,-0.000907
19890123,-0.006671
19890124,0.013288
19890125,0.002740
19890126,0.009210
19890127,0.007250
19890130,0.003942
19890131,0.008980
19890201,-0.000840
19890202,-0.000708
19890203,0.000912
19890206,-0.002496
19890207,0.011999
19890208,-0.002876
19890209,-0.008340
19890210,-0.013424
19890213,0.002068
19890214,-0.002366
19890215,0.008495
19890216,0.002035
19890217,0.006707
19890221,-0.002246
19890222,-0.017008
19890223,0.003493
19890224,-0.016307
19890227,0.002422
19890228,0.003775
19890301,-0.005369
19890302,0.009824
19890303,0.003989
19890306,0.012400
19890307,-0.002665
19890308,0.000799
19890309,-0.000474
19890310,-0.003244
19890313,0.008207
19890314,-0.000422
19890315,0.004969
19890316,0.009207
19890317,-0.022330
19890320,-0.009758
19890321,0.005002
19890322,-0.002780
19890323,-0.004944
19890327,0.005580
19890328,0.003510
19890329,0.002989
19890330,0.000447
19890331,0.008507
19890403,0.004883
19890404,-0.002856
19890405,0.002994
19890406,-0.003145
19890407,0.006430
19890410,-0.000014
19890411,0.004545
19890412,0.001787
19890413,-0.008236
19890414,0.016228
19890417,0.001269
19890418,0.014085
19890419,0.003975
19890420,-0.002547
19890421,0.009455
19890424,-0.001865
19890425,-0.005787
19890426,0.000817
19890427,0.008456
19890428,0.000389
19890501,-0.001311
19890502,-0.002792
19890503,0.000187
19890504,-0.000805
19890505,-0.000296
19890508,-0.004678
19890509,-0.001833
19890510,0.002092
19890511,0.003580
19890512,0.022375
19890515,0.008254
19890516,-0.001954
19890517,0.006921
19890518,0.001772
19890519,0.009502
19890522,0.003629
19890523,-0.011236
19890524,0.002414
19890525,0.000288
19890526,0.007753
19890530,-0.007699
19890531,0.004634
19890601,0.005008
19890602,0.010845
19890605,-0.010135
19890606,0.006523
19890607,0.008756
19890608,-0.000568
19890609,0.000193
19890612,-0.001159
19890613,-0.006938
19890614,-0.000440
19890615,-0.011805
19890616,0.003522
19890619,0.002198
19890620,-0.001857
19890621,-0.002058
19890622,0.005333
19890623,0.017251
19890626,-0.003312
19890627,0.005676
19890628,-0.007132
19890629,-0.019712
19890630,-0.005189
19890703,0.004078
19890705,0.004413
19890706,0.003001
19890707,0.010369
19890710,0.006456
19890711,0.005504
19890712,0.003445
19890713,0.000221
19890714,0.005693
19890717,0.002268
19890718,-0.003385
19890719,0.012800
19890720,-0.006400
19890721,0.006730
19890724,-0.005815
19890725,0.000457
19890726,0.012635
19890727,0.011561
19890728,0.001025
19890731,0.011478
19890801,-0.006389
19890802,0.002135
19890803,0.001668
19890804,-0.002343
19890807,0.015891
19890808,0.000364
19890809,-0.006353
19890810,0.003829
19890811,-0.009907
19890814,-0.004591
19890815,0.004987
19890816,0.003042
19890817,-0.003461
19890818,0.004371
19890821,-0.014629
19890822,0.001078
19890823,0.010419
19890824,0.019786
19890825,-0.002333
19890828,0.004528
19890829,-0.006170
19890830,0.002726
19890831,0.001692
19890901,0.006967
19890905,-0.002906
19890906,-0.009303
19890907,-0.002580
19890908,0.000698
19890911,-0.002710
19890912,0.003494
19890913,-0.009559
19890914,-0.006870
19890915,0.004929
19890918,0.004919
19890919,0.000587
19890920,-0.000510
19890921,-0.001720
19890922,0.003778
19890925,-0.007859
19890926,0.000815
19890927,0.001859
19890928,0.010267
19890929,0.001952
19891002,0.004948
19891003,0.011451
19891004,0.006052
19891005,0.000102
19891006,0.005320
19891009,0.002752
19891010,-0.001792
19891011,-0.005960
19891012,-0.004360
19891013,-0.060905
19891016,0.026697
19891017,-0.004405
19891018,0.001665
19891019,0.015723
19891020,0.000015
19891023,-0.006570
19891024,-0.002699
19891025,-0.003869
19891026,-0.012697
19891027,-0.008885
19891030,0.000475
19891031,0.015914
19891101,0.002641
19891102,-0.007371
19891103,-0.002237
19891106,-0.014621
19891107,0.007019
19891108,0.010175
19891109,-0.004198
19891110,0.007732
19891113,0.001963
19891114,-0.005214
19891115,0.007285
19891116,0.000744
19891117,0.003330
19891120,-0.006469
19891121,0.000573
19891122,0.006620
19891124,0.006442
19891127,0.005048
19891128,0.000842
19891129,-0.006213
19891130,0.006682
19891201,0.013156
19891204,0.002878
19891205,-0.004868
19891206,-0.003480
19891207,-0.002342
19891208,0.002663
19891211,0.000168
19891212,0.008725
19891213,0.003006
19891214,-0.004841
19891215,-0.002717
19891218,-0.017911
19891219,-0.003475
19891220,0.001039
19891221,0.005554
19891222,0.008108
19891226,-0.001505
19891227,0.005502
19891228,0.005533
19891229,0.007697
19900102,0.017527
19900103,-0.002028
19900104,-0.007913
19900105,-0.010069
19900108,0.004798
19900109,-0.011822
19900110,-0.006397
19900111,0.003555
19900112,-0.024482
19900115,-0.009086
19900116,0.011360
19900117,-0.009650
19900118,0.002464
19900119,0.002848
19900122,-0.025516
19900123,0.001458
19900124,-0.001784
19900125,-0.013214
19900126,-0.000937
19900129,-0.001480
19900130,-0.006820
19900131,0.018505
19900201,-0.000526
19900202,0.006636
19900205,0.003658
19900206,-0.006471
19900207,0.012745
19900208,-0.002146
19900209,0.002327
19900212,-0.010160
19900213,0.003099
19900214,0.002925
19900215,0.008808
19900216,-0.006203
19900220,-0.014207
19900221,-0.000619
19900222,-0.005867
19900223,-0.004672
19900226,0.014076
19900227,0.005389
19900228,0.005013
19900301,0.003048
19900302,0.008332
19900305,-0.004746
19900306,0.012692
19900307,-0.003088
19900308,0.009651
19900309,-0.006386
19900312,0.002424
19900313,-0.007962
19900314,0.002751
19900315,0.003320
19900316,0.011167
19900319,0.005245
19900320,-0.005728
19900321,-0.005066
19900322,-0.012495
19900323,0.004903
19900326,0.001969
19900327,0.010609
19900328,0.002265
19900329,-0.003440
19900330,-0.002828
19900402,-0.003003
19900403,0.014589
19900404,-0.007022
19900405,-0.000634
19900406,-0.001810
19900409,0.003429
19900410,0.002021
19900411,-0.000395
19900412,0.007629
19900416,0.001186
19900417,-0.000110
19900418,-0.011545
19900419,-0.007883
19900420,-0.009104
19900423,-0.011236
19900424,-0.002203
19900425,0.005336
19900426,0.002813
19900427,-0.011882
19900430,0.005559
19900501,0.004754
19900502,0.006828
19900503,0.003381
19900504,0.008809
19900507,0.006472
19900508,0.005085
19900509,0.002095
19900510,0.003764
19900511,0.023260
19900514,0.008448
19900515,-0.000853
19900516,-0.000940
19900517,0.001527
19900518,0.000419
19900521,0.009805
19900522,0.001561
19900523,0.002261
19900524,-0.001675
19900525,-0.010589
19900529,0.016972
19900530,0.001021
19900531,0.001383
19900601,0.005151
19900604,0.012349
19900605,-0.002138
19900606,-0.004335
19900607,-0.004876
19900608,-0.012226
19900611,0.008427
19900612,0.012956
19900613,-0.003644
19900614,-0.005459
19900615,-0.000325
19900618,-0.015894
19900619,0.004444
19900620,0.001780
19900621,0.003657
19900622,-0.013607
19900625,-0.008535
19900626,-0.000973
19900627,0.008698
19900628,0.007224
19900629,0.001157
19900702,0.004429
19900703,0.001856
19900705,-0.011935
19900706,0.007770
19900709,0.002916
19900710,-0.007709
19900711,0.012528
19900712,0.011559
19900713,0.004507
19900716,0.004851
19900717,-0.003624
19900718,-0.009066
19900719,0.003020
19900720,-0.009813
19900723,-0.017775
19900724,0.001099
19900725,0.003631
19900726,-0.003092
19900727,-0.006872
19900730,0.006146
19900731,0.001727
19900801,-0.001418
19900802,-0.011686
19900803,-0.016758
19900806,-0.032141
19900807,0.002066
19900808,0.010836
19900809,0.005360
19900810,-0.012869
19900813,0.010021
19900814,0.001348
19900815,0.002539
19900816,-0.022855
19900817,-0.013592
19900820,0.001711
19900821,-0.019682
19900822,-0.016613
19900823,-0.030100
19900824,0.015299
19900827,0.032041
19900828,0.000009
19900829,0.008780
19900830,-0.016655
19900831,0.012032
19900904,0.001809
19900905,0.003861
19900906,-0.012028
19900907,0.009374
19900910,-0.005269
19900911,-0.001056
19900912,0.003950
19900913,-0.011783
19900914,-0.005968
19900917,0.002891
19900918,0.003333
19900919,-0.006414
19900920,-0.015777
19900921,-0.000652
19900924,-0.021160
19900925,0.012375
19900926,-0.010318
19900927,-0.013375
19900928,0.016658
19901001,0.030032
19901002,0.001148
19901003,-0.011617
19901004,0.003727
19901005,-0.003797
19901008,0.006508
19901009,-0.026728
19901010,-0.015817
19901011,-0.016247
19901012,0.015266
19901015,0.011403
19901016,-0.014599
19901017,-0.000302
19901018,0.023718
19901019,0.020957
19901022,0.008612
19901023,-0.007206
19901024,0.000607
19901025,-0.007662
19901026,-0.017548
19901029,-0.009214
19901030,0.007680
19901031,-0.000358
19901101,0.009940
19901102,0.016131
19901105,0.009769
19901106,-0.009249
19901107,-0.017712
19901108,0.006007
19901109,0.020207
19901112,0.018681
19901113,-0.005199
19901114,0.008312
19901115,-0.010090
19901116,0.000220
19901119,0.007167
19901120,-0.011892
19901121,0.001964
19901123,-0.003092
19901126,0.004293
19901127,0.005646
19901128,-0.000538
19901129,-0.004963
19901130,0.018308
19901203,0.007021
19901204,0.007822
19901205,0.010612
19901206,-0.002501
19901207,-0.004035
19901210,0.003375
19901211,-0.006350
19901212,0.011102
19901213,-0.002291
19901214,-0.007641
19901217,-0.002790
19901218,0.012736
19901219,-0.000146
19901220,0.000447
19901221,0.004743
19901224,-0.004401
19901226,0.002696
19901227,-0.007443
19901228,0.000639
19901231,0.004328
19910102,-0.010853
19910103,-0.013455
19910104,-0.002580
19910107,-0.017326
19910108,-0.001690
19910109,-0.011018
19910110,0.010583
19910111,0.001165
19910114,-0.008205
19910115,0.003857
19910116,0.008563
19910117,0.037071
19910118,0.012316
19910121,-0.002126
19910122,-0.008428
19910123,0.005544
19910124,0.014383
19910125,0.003438
19910128,0.000172
19910129,-0.000197
19910130,0.015170
19910131,0.009214
19910201,-0.002645
19910204,0.015525
19910205,0.009392
19910206,0.019462
19910207,-0.004023
19910208,0.007751
19910211,0.026023
19910212,-0.007600
19910213,0.010025
19910214,-0.013488
19910215,0.013336
19910219,0.001802
19910220,-0.011165
19910221,-0.000682
19910222,0.001873
19910225,0.004761
19910226,-0.011475
19910227,0.013202
19910228,-0.001734
19910301,0.009396
19910304,-0.002312
19910305,0.019875
19910306,-0.001835
19910307,-0.000009
19910308,-0.002503
19910311,-0.005318
19910312,-0.007812
19910313,0.012493
19910314,-0.002425
19910315,-0.000607
19910318,-0.003245
19910319,-0.014724
19910320,0.003881
19910321,-0.003604
19910322,0.002593
19910325,0.006652
19910326,0.017689
19910327,-0.002371
19910328,-0.001043
19910401,-0.009807
19910402,0.021905
19910403,-0.001468
19910404,0.003276
19910405,-0.011395
19910408,0.008283
19910409,-0.012902
19910410,-0.001140
19910411,0.011966
19910412,0.006927
19910415,0.002050
19910416,0.016727
19910417,0.007762
19910418,-0.004972
19910419,-0.011045
19910422,-0.008843
19910423,0.002352
19910424,0.002969
19910425,-0.009344
19910426,-0.000438
19910429,-0.013996
19910430,0.004294
19910501,0.013525
19910502,0.000548
19910503,0.000767
19910506,-0.001623
19910507,-0.006368
19910508,0.003109
19910509,0.013143
19910510,-0.019361
19910513,0.002650
19910514,-0.013416
19910515,-0.008381
19910516,0.010488
19910517,0.000287
19910520,0.000341
19910521,0.008492
19910522,0.002193
19910523,-0.003169
19910524,0.007161
19910528,0.011962
19910529,0.002152
19910530,0.010946
19910531,0.007622
19910603,-0.004027
19910604,-0.000612
19910605,-0.006950
19910606,-0.003818
19910607,-0.010521
19910610,-0.001845
19910611,0.006298
19910612,-0.011361
19910613,0.002846
19910614,0.012304
19910617,-0.005206
19910618,-0.004062
19910619,-0.009196
19910620,0.000643
19910621,0.006175
19910624,-0.017436
19910625,-0.000686
19910626,0.002655
19910627,0.007509
19910628,-0.008599
19910701,0.018436
19910702,-0.000997
19910703,-0.010531
19910705,0.002285
19910708,0.009176
19910709,-0.003565
19910710,-0.001057
19910711,0.003328
19910712,0.008391
19910715,0.005626
19910716,-0.002213
19910717,-0.000664
19910718,0.010663
19910719,-0.002927
19910722,-0.003437
19910723,-0.009160
19910724,-0.001988
19910725,0.006100
19910726,0.000121
19910729,0.006041
19910730,0.009347
19910731,0.003024
19910801,-0.001632
19910802,0.000282
19910805,-0.005198
19910806,0.014971
19910807,0.000247
19910808,-0.002977
19910809,-0.005075
19910812,0.002382
19910813,0.004182
19910814,0.001187
19910815,-0.001374
19910816,-0.009514
19910819,-0.023275
19910820,0.007807
19910821,0.029085
19910822,0.002213
19910823,0.007142
19910826,-0.000425
19910827,-0.001450
19910828,0.009076
19910829,-0.000461
19910830,-0.002527
19910903,-0.008118
19910904,-0.005391
19910905,-0.002351
19910906,0.000008
19910909,-0.001175
19910910,-0.010247
19910911,0.001489
19910912,0.006024
19910913,-0.009936
19910916,0.006244
19910917,-0.000557
19910918,0.003479
19910919,0.001787
19910920,0.001130
19910923,-0.005162
19910924,0.005250
19910925,-0.002447
19910926,-0.000768
19910927,-0.001560
19910930,0.005480
19911001,0.003225
19911002,-0.002555
19911003,-0.009599
19911004,-0.007775
19911007,-0.004707
19911008,0.003058
19911009,-0.009956
19911010,0.009852
19911011,0.002475
19911014,0.013179
19911015,0.011775
19911016,0.004712
19911017,-0.002387
19911018,0.001571
19911021,-0.006315
19911022,-0.005446
19911023,0.000309
19911024,-0.007411
19911025,-0.001980
19911028,0.013851
19911029,0.005287
19911030,0.003665
19911031,-0.000846
19911101,-0.003027
19911104,-0.002111
19911105,-0.003521
19911106,0.003344
19911107,0.009625
19911108,-0.001209
19911111,0.000545
19911112,0.009322
19911113,0.001769
19911114,-0.000661
19911115,-0.036485
19911118,0.007114
19911119,-0.014955
19911120,-0.002569
19911121,0.004060
19911122,-0.010141
19911125,-0.001696
19911126,0.007073
19911127,-0.003618
19911129,-0.003104
19911202,0.016426
19911203,-0.000539
19911204,-0.002415
19911205,-0.006763
19911206,0.004043
19911209,-0.001739
19911210,-0.000451
19911211,-0.000641
19911212,0.010403
19911213,0.007300
19911216,0.000223
19911217,-0.004738
19911218,0.002377
19911219,-0.002940
19911220,0.012139
19911223,0.025303
19911224,0.007167
19911226,0.013743
19911227,0.004257
19911230,0.021196
19911231,0.004880
19920102,0.000379
19920103,0.004580
19920106,-0.002667
19920107,-0.001305
19920108,0.001831
19920109,-0.000727
19920110,-0.006220
19920113,-0.001544
19920114,0.014177
19920115,0.001097
19920116,-0.006446
19920117,0.001727
19920120,-0.005898
19920121,-0.009159
19920122,0.013520
19920123,-0.007381
19920124,0.001377
19920127,-0.001167
19920128,0.000036
19920129,-0.011455
19920130,0.004146
19920131,-0.007007
19920203,0.002169
19920204,0.010482
19920205,0.000480
19920206,0.000041
19920207,-0.006398
19920210,0.006731
19920211,0.000302
19920212,0.008436
19920213,-0.008502
19920214,-0.002066
19920218,-0.012369
19920219,0.002684
19920220,0.013565
19920221,-0.006010
19920224,0.001999
19920225,-0.003914
19920226,0.011608
19920227,-0.003174
19920228,-0.002906
19920302,-0.000005
19920303,0.001109
19920304,-0.008344
19920305,-0.006760
19920306,-0.004936
19920309,0.002093
19920310,0.004441
19920311,-0.007205
19920312,-0.000177
19920313,0.004648
19920316,0.001296
19920317,0.007907
19920318,-0.000876
19920319,0.001836
19920320,0.002873
19920323,-0.002835
19920324,-0.002378
19920325,-0.002517
19920326,0.000171
19920327,-0.010277
19920330,-0.001095
19920331,0.001575
19920401,0.001576
19920402,-0.009796
19920403,0.002716
19920406,0.010243
19920407,-0.018557
19920408,-0.008566
19920409,0.015647
19920410,0.008910
19920413,0.004670
19920414,0.015607
19920415,0.009281
19920416,-0.000777
19920420,-0.013378
19920421,0.000102
19920422,-0.001044
19920423,0.004114
19920424,-0.005874
19920427,-0.001339
19920428,0.001723
19920429,0.006598
19920430,0.007267
19920501,-0.005631
19920504,0.011087
19920505,0.000450
19920506,-0.000287
19920507,-0.001257
19920508,0.000494
19920511,0.006010
19920512,-0.005105
19920513,0.000446
19920514,-0.007890
19920515,-0.006932
19920518,0.006536
19920519,0.008798
19920520,-0.001892
19920521,-0.006993
19920522,0.003655
19920526,-0.006579
19920527,0.001996
19920528,0.011281
19920529,-0.002993
19920601,0.004697
19920602,-0.008470
19920603,0.002279
19920604,-0.003292
19920605,0.000465
19920608,-0.000307
19920609,-0.007308
19920610,-0.007093
19920611,0.004506
19920612,0.001851
19920615,0.001122
19920616,-0.004728
19920617,-0.015068
19920618,-0.002799
19920619,0.006513
19920622,-0.000384
19920623,0.001951
19920624,-0.000697
19920625,-0.001369
19920626,0.001132
19920629,0.013240
19920630,-0.001027
19920701,0.010927
19920702,-0.002674
19920706,0.005524
19920707,-0.011397
19920708,0.002917
19920709,0.009636
19920710,0.000926
19920713,0.000944
19920714,0.006354
19920715,-0.001325
19920716,0.001124
19920717,-0.004633
19920720,-0.004279
19920721,0.000421
19920722,-0.007108
19920723,0.002821
19920724,-0.000861
19920727,0.000442
19920728,0.014327
19920729,0.011284
19920730,0.004040
19920731,0.000885
19920803,0.002380
19920804,-0.001330
19920805,-0.005070
19920806,-0.003519
19920807,-0.003309
19920810,0.001503
19920811,-0.001248
19920812,-0.003693
19920813,0.000869
19920814,0.005422
19920817,0.002251
19920818,0.001627
19920819,-0.007263
19920820,-0.000084
19920821,-0.007926
19920824,-0.010367
19920825,0.002366
19920826,0.004762
19920827,0.000292
19920828,0.002958
19920831,-0.001406
19920901,0.004953
19920902,0.004991
19920903,0.000172
19920904,-0.002197
