"","PERMNO","date","RET"
"29970",76558,20110120,0.002525
"29971",76558,20110216,0.006584
"29972",76558,20110322,0.004835
"29973",76558,20110419,0.003667
"29974",76558,20110519,-0.001489
"29975",76558,20110621,0.008277
"29976",76558,20110720,0.024763
"29977",76558,20110822,-0.014619
"29978",76558,20110921,-0.034089
"29979",76558,20111020,0.00471
"29980",76558,20111118,0.003185
"29981",76558,20111220,0.007885
"29982",76558,20120120,0.007656
"29983",76558,20120217,0.000187
"29984",76558,20120321,-0.021873
"29985",76558,20120419,0.014771
"29986",76558,20120521,0.001634
"29987",76558,20120620,-0.000484
"29988",76558,20120720,-0.007879
"29989",76558,20120822,-0.009509
"29990",76558,20120919,0.013251
"29991",76558,20121022,-0.007481
"29992",76558,20121120,0.005574
"29993",76558,20121219,-0.009253
"29994",76558,20130122,0.006627
"29995",76558,20130219,-0.000653
"29996",76558,20130319,0.004868
"29997",76558,20130419,0.017521
"29998",76558,20130522,0.004423
"29999",76558,20130619,-0.012707
"30000",76558,20130722,0.004437
"30001",76558,20130821,0.002457
"30002",76558,20130919,0.008857
"30003",76558,20131022,0.005127
"30004",76558,20131119,-0.010777
"30005",76558,20131219,0.006509
"30006",76558,20140122,0.005634
"30007",76558,20140219,0.00073
"30008",76558,20140320,0.00514
"30009",76558,20140421,0.008493
"30010",76558,20140520,0.006812
"30011",76558,20140619,0.001082
"30012",76558,20140722,0.004158
"30013",76558,20140820,0.006244
"30014",76558,20140919,0.000741
"30015",76558,20141022,0.022545
"30016",76558,20141118,-0.006135
"30017",76558,20141219,0.016183
"30018",76568,20141107,-0.002388
"30019",76571,20100210,-0.010158
"30020",76571,20100311,-0.001786
"30021",76571,20100413,-0.000294
"30022",76571,20100512,-0.000292
"30023",76571,20100611,0.000662
"30024",76571,20100713,0.000646
"30025",76571,20100811,-0.003522
"30026",76571,20100913,-0.010251
"30027",76571,20101013,-0.008176
"30028",76571,20101110,-0.004192
"30029",76571,20110112,-0.003228
"30030",76571,20110211,-0.009505
"30031",76571,20110311,0.003052
"30032",76571,20110413,-0.001656
"30033",76571,20110511,0.004563
"30034",76571,20110613,0.006008
"30035",76571,20110713,-0.001059
"30036",76571,20110811,-0.004687
"30037",76571,20110913,0.009582
"30038",76571,20111012,0.008913
"30039",76571,20111110,-0.00213
"30040",76571,20111213,0.005734
"30041",76571,20120111,0.002133
"30042",76571,20120213,0.002029
"30043",76571,20120313,3.3e-05
"30044",76571,20120411,0.004789
"30045",76571,20120511,0.000684
"30046",76571,20120613,0.007275
"30047",76571,20120711,0.001969
"30048",76571,20120813,-0.007554
"30049",76571,20120912,0.001918
"30050",76571,20121011,3.1e-05
"30051",76571,20121113,-0.007432
"30052",76571,20130111,-0.002069
"30053",76571,20130213,-0.000832
"30054",76571,20130313,-0.007405
"30055",76571,20130411,0.007044
"30056",76571,20130513,-0.010668
"30057",76571,20130612,-0.003841
"30058",76571,20130711,0.01184
"30059",76571,20130813,-0.01509
"30060",76571,20130911,-0.001124
"30061",76571,20131010,-0.005762
"30062",76571,20140113,0.001312
"30063",76571,20140212,0.000533
"30064",76571,20140312,0.006586
"30065",76571,20140411,-0.005444
"30066",76571,20140513,-0.00022
"30067",76571,20140611,0.00123
"30068",76571,20140711,0.0125
"30069",76571,20140813,0.005269
"30070",76571,20140911,-0.004167
"30071",76571,20141010,0.003274
"30072",76572,20100210,0
"30073",76572,20100311,-0.002866
"30074",76572,20100413,-0.007269
"30075",76572,20100512,0.002984
"30076",76572,20100611,0.003295
"30077",76572,20100713,0.0025
"30078",76572,20100811,0.001739
"30079",76572,20100913,-0.000973
"30080",76572,20101013,0.001719
"30081",76572,20101110,-0.021226
"30082",76572,20101213,-0.018593
